id|user|created_at|text|lang|label
1076881998717874176|223166587|Sun Dec 23 16:47:30 +0000 2018|Mattis repudiated him, his foundation being shut down, stock market is cratering.  @realDonaldTrump wants to distra… https://t.co/zs4ey3FHLX|en|Democratic Party
1076553968401240066|223166587|Sat Dec 22 19:04:02 +0000 2018|Lots of people are traveling today to spend Christmas with their families. Be safe, and remember that thousands of… https://t.co/7K0DLeqh9Z|en|Democratic Party
1076541619657236481|223166587|Sat Dec 22 18:14:57 +0000 2018|This #TrumpShutdown was completely avoidable. And now hundreds of thousands of federal employees are uncertain when… https://t.co/2WFjMkOwom|en|Democratic Party
1076518629942927360|223166587|Sat Dec 22 16:43:36 +0000 2018|Wasn’t Mexico supposed to pay for the wall? #TrumpShutdown https://t.co/Qsp1aMRzCW|en|Democratic Party
1076289081036943361|223166587|Sat Dec 22 01:31:28 +0000 2018|"Instead of Green Acres, @realDonaldTrump should have tweeted himself singing a version of this. 
🎶“How could you be… https://t.co/SobCGscW0D"|en|Democratic Party
1076214504814510083|223166587|Fri Dec 21 20:35:07 +0000 2018|Want to keep working but skip a paycheck over Christmas?  I didn’t think so. Neither do 400,000 working families wo… https://t.co/IUiJohKmE8|en|Democratic Party
1076196888758632449|223166587|Fri Dec 21 19:25:07 +0000 2018|The @realDonaldTrump administration has spent only 6 percent of border security money appropriated by Congress over… https://t.co/g7KCDgdoh3|en|Democratic Party
1075831621041950720|223166587|Thu Dec 20 19:13:41 +0000 2018|"RT and build a movement to SHUT DOWN the military-style Tornillo child prison camp.
https://t.co/ttLshymgvt"|en|Democratic Party
1075824618047528960|223166587|Thu Dec 20 18:45:51 +0000 2018|Today I introduced legislation to SHUT DOWN Tornillo. Taxpayer dollars should NEVER pay for government-sponsored ch… https://t.co/IfVbD1Q6Ny|en|Democratic Party
1075540272686227457|223166587|Wed Dec 19 23:55:58 +0000 2018|What I saw in the Tornillo military-style child prison camp broke my heart. We CANNOT allow innocent children to be… https://t.co/FBbTbyjTNe|en|Democratic Party
1075528668229836807|223166587|Wed Dec 19 23:09:51 +0000 2018|When I was down near the border at the Tornillo child prison, one of the most heart-breaking things I saw were chil… https://t.co/WrrCK3PrIB|en|Democratic Party
1075520175758286848|223166587|Wed Dec 19 22:36:06 +0000 2018|.@realDonaldTrump’s inhumane and horrific policies could result in further deaths. AMERICA: you have the power to s… https://t.co/LJrqe9ladF|en|Democratic Party
1075135673861058560|223166587|Tue Dec 18 21:08:14 +0000 2018|America: YOU raised your voices and demanded that the @realDonaldTrump admin reverse its course on the Tornillo chi… https://t.co/xYI2Ic5Crv|en|Democratic Party
1075132108425826304|223166587|Tue Dec 18 20:54:04 +0000 2018|RIGHT NOW in America, there are over 14,000 children locked up in prison camps. This is government-sponsored child abuse that MUST end.|en|Democratic Party
1075103749524332546|223166587|Tue Dec 18 19:01:23 +0000 2018|The American people know that #ClimateChaos is a dire crisis that we must address.  We will be measured by whether… https://t.co/GDvMEik0xx|en|Democratic Party
1074757789711511553|223166587|Mon Dec 17 20:06:39 +0000 2018|Looking forward to being on @ProgressIowa Facebook LIVE tonight at 6:00 PM PST/9:00 PM EST. Tweet your questions to me @JeffMerkley!|en|Democratic Party
1074733988319776768|223166587|Mon Dec 17 18:32:05 +0000 2018|Hey #Iowa! I will be on @ProgressIowa tonight to answer questions from Iowans about the issues they're most concern… https://t.co/95aFdtX5AH|en|Democratic Party
1074062079458508800|223166587|Sat Dec 15 22:02:09 +0000 2018|America: YOU have the power to change this policy. When you speak to your Senators, they either listen, or they get… https://t.co/ioVZZ1AlLN|en|Democratic Party
1074036452021936129|223166587|Sat Dec 15 20:20:19 +0000 2018|Today, I went to the Tornillo child prison camp. I wasn’t allowed to speak to any of the children held there. The m… https://t.co/EcyojpMNix|en|Democratic Party
1073704299807563777|223166587|Fri Dec 14 22:20:28 +0000 2018|The @realDonaldTrump Admin is pursuing a policy of government-sponsored child abuse when it separates families near… https://t.co/w0Lp7eNXRV|en|Democratic Party
1073668625146482689|223166587|Fri Dec 14 19:58:42 +0000 2018|This tragic death is the product of a president and policies that dehumanize migrant children. I'm in Texas today t… https://t.co/YVG0q1ir88|en|Democratic Party
1073662719562113024|223166587|Fri Dec 14 19:35:14 +0000 2018|After 6 months, there are still children that have yet to be reunited with their parents because of… https://t.co/l3yktaVHoH|en|Democratic Party
1073565454961205248|223166587|Fri Dec 14 13:08:45 +0000 2018|The people of Florida have SPOKEN. Republicans around the country sure seem to have a tough time with the idea of d… https://t.co/RLthUXIJ4O|en|Democratic Party
1073407934930083840|223166587|Fri Dec 14 02:42:49 +0000 2018|Mueller sure seems to be finding a lot of witches around you, Donald. #ProtectMueller https://t.co/kFJLTpMAQ5|en|Democratic Party
1073223334240890880|223166587|Thu Dec 13 14:29:17 +0000 2018|America: last November YOU took YOUR country back. But we still have a long way to go. Don’t stop fighting. Keep wo… https://t.co/QghxNUbeIt|en|Democratic Party
1073003235726843918|223166587|Wed Dec 12 23:54:41 +0000 2018|"NOBODY is above the law.

https://t.co/5y700Dznr6"|en|Democratic Party
1072609951481241606|223166587|Tue Dec 11 21:51:55 +0000 2018|I'm pleased to stand with @sunrisemvmt and sign the #NoFossilFuelMoney pledge. For too long the fossil fuel lobby h… https://t.co/dmF9heGFmi|en|Democratic Party
1072566559615475713|223166587|Tue Dec 11 18:59:29 +0000 2018|Please, please tell me he really believes this. @realDonaldTrump and @GOP lost in 2018 because they put the powerfu… https://t.co/90SidzFzBN|en|Democratic Party
1072555302401257473|223166587|Tue Dec 11 18:14:45 +0000 2018|"Reminder to @realDonaldTrump as he brags ""we won the Senate"" -- the Republicans lost two thirds of the Senate races in 2018."|en|Democratic Party
1072539471990714370|223166587|Tue Dec 11 17:11:51 +0000 2018|There are over 15,000 children locked up in @realDonaldTrump’s child detention centers. This includes over 2,000 ch… https://t.co/ETY9nnSdS6|en|Democratic Party
1072495835424935939|223166587|Tue Dec 11 14:18:27 +0000 2018|"The President is TERRIFIED of Mueller and will do everything in his power to stop this investigation.

Nobody is ab… https://t.co/ILsewPtESh"|en|Democratic Party
1072269128898105345|223166587|Mon Dec 10 23:17:36 +0000 2018|America is NOT a banana republic. America is NOT a dictatorship. And stealing an election through ballot fraud CANN… https://t.co/7mIVXG5AHm|en|Democratic Party
1071808195084120072|223166587|Sun Dec 09 16:46:01 +0000 2018|It becomes clearer every time Mueller goes to court why @realDonaldTrump has appeared so desperate to undermine the… https://t.co/W0b9STlLx6|en|Democratic Party
1071561859025784832|223166587|Sun Dec 09 00:27:10 +0000 2018|Americans have been ripped off by pharmaceutical companies for too long. It’s time to RISE UP and tell Congress to… https://t.co/l4ixqV2oUI|en|Democratic Party
1071533862688296961|223166587|Sat Dec 08 22:35:55 +0000 2018|This is terrifying. Parents should never have to fear that their children could become addicted to opioids for simp… https://t.co/J4SVFl0KnL|en|Democratic Party
1071418299634851840|223166587|Sat Dec 08 14:56:43 +0000 2018|The right to vote is sacred. It is absolutely disgraceful for a political operative to tamper with someone else’s b… https://t.co/mmViOOBx9x|en|Democratic Party
1071207393965498368|223166587|Sat Dec 08 00:58:39 +0000 2018|I know one Oregon elected official with a point of view on this issue, and that's me. It doesn't appear that there… https://t.co/rQhJkLpEoi|en|Democratic Party
1071132855156260865|223166587|Fri Dec 07 20:02:28 +0000 2018|.@realDonaldTrump is terrified of Mueller, and press reports indicate that new indictments are going to be handed d… https://t.co/GMhaGJYL19|en|Democratic Party
1071105399963697154|223166587|Fri Dec 07 18:13:22 +0000 2018|Take a moment today to remember that there are STILL children separated from their parents, including thousands at… https://t.co/Z15vdLtJOy|en|Democratic Party
1070849994213810176|223166587|Fri Dec 07 01:18:28 +0000 2018|This is absolutely disgraceful. America: RISE UP. Tell the @GOP that they should not have the power to turn America… https://t.co/NjMaxmlyKk|en|Democratic Party
1070806982171480064|223166587|Thu Dec 06 22:27:33 +0000 2018|Let’s be 1000% clear: big pharma KNEW they were putting way more opioids on the streets than could ever be responsi… https://t.co/2UBCHghqad|en|Democratic Party
1070725593635917824|223166587|Thu Dec 06 17:04:09 +0000 2018|Heat waves. Massive wildlife. Catastrophic hurricanes. Dwindling water supply. Climate chaos is happening RIGHT NOW… https://t.co/xgjRZAWXL0|en|Democratic Party
1070691108764700672|223166587|Thu Dec 06 14:47:07 +0000 2018|We are in deep trouble. Climate chaos is here RIGHT NOW. That means famine, death, and a war over resources. We hav… https://t.co/rvFGSzRMOC|en|Democratic Party
1070469088235921408|223166587|Thu Dec 06 00:04:53 +0000 2018|We need a massive surge in #OpioidCrisis treatment. My bill makes the drug companies who fueled this crisis pay for… https://t.co/m3YU9POApf|en|Democratic Party
1070134952405164037|223166587|Wed Dec 05 01:57:09 +0000 2018|Do you believe that we MUST cut carbon pollution NOW to protect our planet? Then sign this petition and tell everyo… https://t.co/UrqfjnBjqg|en|Democratic Party
1070086525919092736|223166587|Tue Dec 04 22:44:43 +0000 2018|This is absolutely embarrassing on the world stage. @realDonaldTrump continues to be the Koch brother’s puppet by r… https://t.co/GMxWjjBkZU|en|Democratic Party
1070063600042151936|223166587|Tue Dec 04 21:13:37 +0000 2018|America: If you believe that Rx drug prices are TOO HIGH then join me and tell Congress: don't let Big Pharma charg… https://t.co/y7ew0h0CuQ|en|Democratic Party
1070039748360720385|223166587|Tue Dec 04 19:38:51 +0000 2018|The only people not hurting because of the rising costs of Rx drugs are pharmaceutical companies. It’s time we fix… https://t.co/2xPkxDACT7|en|Democratic Party
1069932650343874560|223166587|Tue Dec 04 12:33:16 +0000 2018|America: the @GOP are taking a page right out of the authoritarian playbook by trying to strip the power of the inc… https://t.co/rVVSKYbbW1|en|Democratic Party
1069667909566377984|223166587|Mon Dec 03 19:01:17 +0000 2018|Leaders from around the globe are gathering to work towards solutions to climate chaos.  Instead of making the prob… https://t.co/9UfXBiWCyI|en|Democratic Party
1069637341944471553|223166587|Mon Dec 03 16:59:49 +0000 2018|.@GeorgeHWBush was a dedicated public servant who devoted his life to America. He will be missed.|en|Democratic Party
1069295537906696194|223166587|Sun Dec 02 18:21:37 +0000 2018|I’ll be on @KGWNews Straight Talk tonight at 6:30 PM PST to talk about lowering the cost of RX drugs. Tune in.|en|Democratic Party
1068560280001671168|223166587|Fri Nov 30 17:39:58 +0000 2018|The American people spoke loudly and clearly on November 6th by electing Democrats across the nation. To sow doubt… https://t.co/iWoB4V0UXI|en|Democratic Party
1068291504358244352|223166587|Thu Nov 29 23:51:57 +0000 2018|The only people in this country who think drug prices aren’t too high are getting RICH from drug company profits.… https://t.co/ezVqxpvciv|en|Democratic Party
1068245349746335744|223166587|Thu Nov 29 20:48:33 +0000 2018|That's a heck of a #BlueWave!  Thank you to the many, many people who poured their hearts and souls into building a… https://t.co/668TPz566M|en|Democratic Party
1068234998044680192|223166587|Thu Nov 29 20:07:25 +0000 2018|No one in America should EVER go bankrupt because they needed to pay for their life savings prescription drugs. RT… https://t.co/CQ4nCGQkuR|en|Democratic Party
1068218801722982401|223166587|Thu Nov 29 19:03:03 +0000 2018|It's time to fight back. Americans have been ripped off for FAR too long by the pharmaceutical industry. My bill wi… https://t.co/oRTOPdvYYu|en|Democratic Party
1068200258742693888|223166587|Thu Nov 29 17:49:22 +0000 2018|For too long, Americans have been ripped off by the rising costs of prescription drugs. But I’ve got a plan to stop… https://t.co/pFCJLmk56b|en|Democratic Party
1067850028838981632|223166587|Wed Nov 28 18:37:41 +0000 2018|.@realDonaldTrump Admin’s OWN REPORT shows that climate chaos is already wreaking havoc on our planet. And it's onl… https://t.co/idOO7kmYRM|en|Democratic Party
1067528827088326656|223166587|Tue Nov 27 21:21:20 +0000 2018|If you haven’t voted today, now is the time to do it, Mississippi! Let’s do this and turn the seat to BLUE! Find yo… https://t.co/p0vgTc4Aph|en|Democratic Party
1067508791871180800|223166587|Tue Nov 27 20:01:43 +0000 2018|This. Is. It Mississippi! Today is VOTING DAY. @espyforsenate will work to show that coming together with dignity a… https://t.co/DtQR0cFZhU|en|Democratic Party
1067455230198128643|223166587|Tue Nov 27 16:28:53 +0000 2018|The history of slavery and segregation is not a distant memory in Mississippi and the United States. Hate crimes ar… https://t.co/HSQTTHjISO|en|Democratic Party
1067435223330111490|223166587|Tue Nov 27 15:09:23 +0000 2018|We have a moral and legal obligation to offer asylum to people who are fleeing violence. Instead the… https://t.co/zon5mM9eSB|en|Democratic Party
1067240127011934208|223166587|Tue Nov 27 02:14:09 +0000 2018|The Mueller Investigation MUST be protected. Whitaker is just a crony loyalist hired to hide the truth from the Ame… https://t.co/vdxHyfaYQG|en|Democratic Party
1066729867696324608|223166587|Sun Nov 25 16:26:33 +0000 2018|The GOP want to gut Social Security and Medicare. They gave enormous tax cuts to the richest Americans. We need lea… https://t.co/quMXO4j9np|en|Democratic Party
1066392463810707462|223166587|Sat Nov 24 18:05:50 +0000 2018|Everyone is accountable and no one is above the law. There are so many questions about Matthew Whitaker's shady pas… https://t.co/uJJtoGXeQn|en|Democratic Party
1066060392743542785|223166587|Fri Nov 23 20:06:18 +0000 2018|This year, climate chaos was on the ballot in the midterms. And in race after race, the candidate who vowed to take… https://t.co/NUfjGQ9Dyz|en|Democratic Party
1065650627034980352|223166587|Thu Nov 22 16:58:02 +0000 2018|I am thankful for all of the brave men and women serving in our armed forces who cannot be with their families on… https://t.co/wjRdSGRw4J|en|Democratic Party
1065377137438453760|223166587|Wed Nov 21 22:51:17 +0000 2018|The first #Thanksgiving was an offer of gratitude by people who came to America fleeing oppression. Even though the… https://t.co/ZS5aB4lfcn|en|Democratic Party
1065284161706098688|223166587|Wed Nov 21 16:41:50 +0000 2018|There are more than 14,000 children in government custody. This is not okay. This is tragic and completely unaccept… https://t.co/LqOCvrhQZF|en|Democratic Party
1065025487972589568|223166587|Tue Nov 20 23:33:58 +0000 2018|The climate is changing. It won’t be fixed with rakes. @realDonaldTrump and his Administration MUST act today to co… https://t.co/Igry5FfG4E|en|Democratic Party
1064986764409008129|223166587|Tue Nov 20 21:00:05 +0000 2018|The American people have a right to know if Acting AG Whitaker has any financial conflicts. He has not released his… https://t.co/6P1Ym1vePq|en|Democratic Party
1064621494892941312|223166587|Mon Nov 19 20:48:38 +0000 2018|What are Matthew Whitaker and the @DOJ hiding? https://t.co/o5G7BustgY|en|Democratic Party
1063503600352149505|223166587|Fri Nov 16 18:46:31 +0000 2018|He told us he fired @Comey because of the Russia investigation. Now, @realDonaldTrump is telling us he hired Whitak… https://t.co/rT8oMiouPG|en|Democratic Party
1063427843034624001|223166587|Fri Nov 16 13:45:29 +0000 2018|Translation: @realDonaldTrump is terrified of Mueller and doing everything in his power to shut down the investigat… https://t.co/r0bmCI0nTB|en|Democratic Party
1063170105826263046|223166587|Thu Nov 15 20:41:20 +0000 2018|The people have spoken. They want to preserve our democratic republic. They want the opportunity to work hard, play… https://t.co/2KrEH85ocv|en|Democratic Party
1063088882336571394|223166587|Thu Nov 15 15:18:35 +0000 2018|Press reports indicate that new indictments are being handed down soon from Mueller. It is more important than ever… https://t.co/LYydEw9ipu|en|Democratic Party
1062846701747257347|223166587|Wed Nov 14 23:16:15 +0000 2018|That IS big news! Congrats, @ysimpsonpower for becoming DFA's new Chief Executive. #YvetteLeadsDFA https://t.co/fQknLIBvOz|en|Democratic Party
1062830761458446336|223166587|Wed Nov 14 22:12:54 +0000 2018|What ever happened to advise and consent? If @realDonaldTrump wants to appoint someone to serve in his cabinet, tha… https://t.co/dMl2H5ggHs|en|Democratic Party
1062487440768819200|223166587|Tue Nov 13 23:28:40 +0000 2018|Looking forward to working to give the people what the #BlueWave showed they want: an economy that puts them first,… https://t.co/KQ0JBfvAxU|en|Democratic Party
1062424581275897856|223166587|Tue Nov 13 19:18:53 +0000 2018|".@realDonaldTrump fired @Comey and admitted he did so because of the Russia investigation.

Then Sessions recused h… https://t.co/9nZgVBDsc8"|en|Democratic Party
1062373375534874625|223166587|Tue Nov 13 15:55:25 +0000 2018|.@Acosta and @CNN, we are with you. Stay strong. Keep fighting. #1A https://t.co/HQVfXkz7bU|en|Democratic Party
1062152275668418560|223166587|Tue Nov 13 01:16:51 +0000 2018|She crushes Ironman triathalons. Did you really think she wasn’t going to get across this finish line??  Congrats… https://t.co/q2ttGHJ42P|en|Democratic Party
1062084562115801090|223166587|Mon Nov 12 20:47:46 +0000 2018|Last week, America rejected @realDonaldTrump’s divisive message of hate. Racism has no place here in America. That… https://t.co/No8Ck9BIax|en|Democratic Party
1062026628753166336|223166587|Mon Nov 12 16:57:34 +0000 2018|Hey, Rick Scott and Donald Trump, it's not fraud to #CountEveryVote, it's DEMOCRACY.  Americans are peacefully risi… https://t.co/OFEMDkK8pL|en|Democratic Party
1061719060633866240|223166587|Sun Nov 11 20:35:24 +0000 2018|"It is a tireless fight to defend America’s democracy. Remember that in America, EVERY VOTE COUNTS.

https://t.co/3yJEQElxlx"|en|Democratic Party
1061669212907888641|223166587|Sun Nov 11 17:17:19 +0000 2018|Congrats to Blue Wave democrats for taking the lead on reducing the effects of Climate Chaos! It takes leaders like… https://t.co/rygYBF8Ko7|en|Democratic Party
1061662043898593280|223166587|Sun Nov 11 16:48:50 +0000 2018|The brave men and women who serve our country ALWAYS stand up for us when we need them. Let’s take a moment to reme… https://t.co/ADbnFJB6gY|en|Democratic Party
1061039368926687232|223166587|Fri Nov 09 23:34:33 +0000 2018|Great #KeystoneXL victory today. Climate chaos is endangering communities across our country -- especially rural co… https://t.co/6WaLHuc0aI|en|Democratic Party
1061019818537570304|223166587|Fri Nov 09 22:16:52 +0000 2018|The First Amendment guarantees the right for Americans to rise up and peacefully protest. To those across the count… https://t.co/0ICfF5qmUL|en|Democratic Party
1060985817068457992|223166587|Fri Nov 09 20:01:45 +0000 2018|We need to be fighting hard for every vote to be counted. Republicans are trying to undercut the vote right now to… https://t.co/FPYVNLG9BK|en|Democratic Party
1060630996436074497|223166587|Thu Nov 08 20:31:49 +0000 2018|Looking to RISE UP and make your voices heard on President Trump’s decision to fire Jeff Sessions and obstruct the… https://t.co/SEUcaojrTY|en|Democratic Party
1060604580327776257|223166587|Thu Nov 08 18:46:51 +0000 2018|As Mueller's indictments and convictions of nearly 3 dozen individuals and companies attests, there is a ton of smo… https://t.co/EOPlNZabJp|en|Democratic Party
1060585560090263552|223166587|Thu Nov 08 17:31:16 +0000 2018|This is how authoritarians and dictators treat those who disagree with them and challenge their rule. There's a goo… https://t.co/cgt28GxRoF|en|Democratic Party
1060311892575477760|223166587|Wed Nov 07 23:23:49 +0000 2018|Last night was a resounding rejection of Donald Trump's hate-filled, divisive politics.  Democrats overwhelmingly w… https://t.co/Xaj6HHpfFP|en|Democratic Party
1060211105434296321|223166587|Wed Nov 07 16:43:19 +0000 2018|Good morning! Today, we wake up to a House of Representatives that looks a lot more like America -- over 100 women,… https://t.co/uJVq9MvZzt|en|Democratic Party
1060072919466827776|223166587|Wed Nov 07 07:34:13 +0000 2018|Congratulations to Jacky @RosenforNevada -- a great win in the West! https://t.co/JGzu85GPHU|en|Democratic Party
1060072466700062721|223166587|Wed Nov 07 07:32:25 +0000 2018|Great news! https://t.co/3FsQxm9lI2|en|Democratic Party
1060059193359486977|223166587|Wed Nov 07 06:39:41 +0000 2018|Let's be completely clear: The American people delivered a massive repudiation of Donald Trump and what he stands f… https://t.co/3Z7kaGOQoV|en|Democratic Party
1060041014549741568|223166587|Wed Nov 07 05:27:27 +0000 2018|More big wins for the #BlueWaveProject -- for @ChrisPappasNH and @AngieCraigMN. Onward!|en|Democratic Party
1060032554797957121|223166587|Wed Nov 07 04:53:50 +0000 2018|Congratulations to our great Governor @KateBrownForOR. Together, we'll keep fighting for health care, good jobs, an… https://t.co/W6i3i8niAc|en|Democratic Party
1060023565158891522|223166587|Wed Nov 07 04:18:06 +0000 2018|Tonight, the American people rejected the calls for hate and fear and voted for hope and opportunity. Taking back t… https://t.co/2qkKC9LRcR|en|Democratic Party
1060021894152417280|223166587|Wed Nov 07 04:11:28 +0000 2018|Huge wins for #BlueWaveProject candidates @LUnderwood630, @Abby4Iowa, and @DelgadoforNY19! Good news for working families!|en|Democratic Party
1060017761932505089|223166587|Wed Nov 07 03:55:03 +0000 2018|2 more #BlueWaveProject wins!  @Axne4Congress and @ColinAllredTX will be great fighters for We the People!|en|Democratic Party
1060005895210442753|223166587|Wed Nov 07 03:07:54 +0000 2018|Kris Kobach is a leading proponent of voter suppression. Great to see him lose his ability to subvert democracy.|en|Democratic Party
1060005567345909760|223166587|Wed Nov 07 03:06:35 +0000 2018|Congrats, #BlueWaveProject candidate @sharicedavids on your amazing win! Looking forward to seeing you in Congress!|en|Democratic Party
1059958945530462210|223166587|Wed Nov 07 00:01:20 +0000 2018|"Vote

Vote

Vote

Vote

Vote

Vote

Vote

Vote

Vote

Vote

Vote

Vote

Vote

Vote

Vote

Vote"|fr|Democratic Party
1059946124021297152|223166587|Tue Nov 06 23:10:23 +0000 2018|There is STILL time to VOTE. Remember, if you’re in line – STAY IN LINE. #ElectionDay|en|Democratic Party
1059940583257657344|223166587|Tue Nov 06 22:48:22 +0000 2018|It’s time to flip the House and the Senate on this #ElectionDay. If you haven’t already VOTED, now is the time. Let… https://t.co/nt9s8mjWlT|en|Democratic Party
1059931520952082432|223166587|Tue Nov 06 22:12:21 +0000 2018|To everyone who has already voted – THANK YOU for doing your part in taking our country back. Help others get to th… https://t.co/AmQHSyWWHp|en|Democratic Party
1059907216545849349|223166587|Tue Nov 06 20:35:47 +0000 2018|This is a fight for the soul of our democracy. Take 5 minutes, grab 5 friends, and VOTE today! https://t.co/T5De3ia2o6|en|Democratic Party
1059865408340221952|223166587|Tue Nov 06 17:49:39 +0000 2018|Check out this handy guide if you’re wondering how the midterm results are going to unfold hour-by-hour. But MOST i… https://t.co/SbBtAVWiH0|en|Democratic Party
1059850036295680000|223166587|Tue Nov 06 16:48:34 +0000 2018|AMERICA: Today is the day we take our country back! The polls are open. Grab a few friends when you go to #GoVote a… https://t.co/vuhBr5By6E|en|Democratic Party
1059796251645038593|223166587|Tue Nov 06 13:14:51 +0000 2018|What’s your plan to VOTE on this #ElectionDay? Do you know where your polling location is? Do you know what time yo… https://t.co/5NQdn17jKI|en|Democratic Party
1059781235361411072|223166587|Tue Nov 06 12:15:10 +0000 2018|"Help us win and flip the House and the Senate:
1. Find your polling place here: https://t.co/JIAkfdRjEH   
2. Encou… https://t.co/p2S7zhHGG7"|en|Democratic Party
1059537768672608256|223166587|Mon Nov 05 20:07:43 +0000 2018|Not sure where you are supposed to vote tomorrow? Don’t sweat it – we’ve got you covered. Check out… https://t.co/vomARd5T0v|en|Democratic Party
1059492797043146757|223166587|Mon Nov 05 17:09:01 +0000 2018|Tomorrow is the election! This is one of the most important elections in a generation. Make a plan to vote – find y… https://t.co/pUIpFYephv|en|Democratic Party
1059446755698323457|223166587|Mon Nov 05 14:06:04 +0000 2018|T-minus 1 day until there are no more days to help elect Democrats and flip the House and the Senate. Make a plan t… https://t.co/W1XhgTfYTk|en|Democratic Party
1059132176221003776|223166587|Sun Nov 04 17:16:03 +0000 2018|Grab a few friends to join you when you head to the polls on Tuesday! Confirm your polling location here: https://t.co/e4EFFGVfMT|en|Democratic Party
1059092311022411776|223166587|Sun Nov 04 14:37:38 +0000 2018|Help turn out voters to flip the House and Senate! Remember that only a few votes per precinct can win an election:… https://t.co/MHNNcKj8gd|en|Democratic Party
1058865682144731137|223166587|Sat Nov 03 23:37:06 +0000 2018|Three days left to flip the House and the Senate! This weekend is one of the last chances to help turn out voters b… https://t.co/qIIp7lKmnP|en|Democratic Party
1058854900434698240|223166587|Sat Nov 03 22:54:15 +0000 2018|Getting out the vote here in Oregon with @alissakg, @ShemiaFagan, @NiemiMeg, @karin_power, and @RepTawnaSanchez! https://t.co/FtkHH1Fik1|en|Democratic Party
1058831582000222213|223166587|Sat Nov 03 21:21:35 +0000 2018|This is coming down to the wire. If we want to take our country back, it is going to take all of us coming together… https://t.co/h8MW9OG0Sf|en|Democratic Party
1058400887201300480|223166587|Fri Nov 02 16:50:10 +0000 2018|RT if you VOTED EARLY for Democrats and tag 3 of your friends to remind them to VOTE! Find your polling place here:… https://t.co/CrzKUduKty|en|Democratic Party
1058062733072101376|223166587|Thu Nov 01 18:26:28 +0000 2018|.@SteveKingIA, who met with Nazis after the deadly #Pittsburgh massacre, has a history of making anti-Semitic and r… https://t.co/TW9DSORGkx|en|Democratic Party
1057767537029582848|223166587|Wed Oct 31 22:53:27 +0000 2018|"1: Text “wave” to 91990 to find your polling location.

2: Grab a few friends and VOTE to #BeAVoter.

3: Flip the H… https://t.co/ajwm4u5OD4"|en|Democratic Party
1057674884212551680|223166587|Wed Oct 31 16:45:17 +0000 2018|.@realDonaldTrump and the GOP want to repeal Obamacare, end protections for those with pre-existing conditions, and… https://t.co/ljKwSVwXLp|en|Democratic Party
1057653444239130626|223166587|Wed Oct 31 15:20:06 +0000 2018|Blue Wave Project candidate @AndrewGillum is running for Governor to rebuild Florida. We have 6 days to… https://t.co/nCaHDNCUq6|en|Democratic Party
1057626963131670529|223166587|Wed Oct 31 13:34:52 +0000 2018|Resist. PERSIST! And VOTE on Nov 6. (Or even better, vote early!) https://t.co/66dQDfLreD to find your polling place.|en|Democratic Party
1057388621597196291|223166587|Tue Oct 30 21:47:47 +0000 2018|New poll shows that #BlueWaveProject candidate @Scholten4Iowa is running neck-in-neck in Iowa. With 7 days left unt… https://t.co/SeJCMS9nzm|en|Democratic Party
1057335202719113218|223166587|Tue Oct 30 18:15:31 +0000 2018|Rallying the troops and pumping up a phone bank in Florida to turn out the vote for @AndrewGillum and… https://t.co/nZSZZS1008|en|Democratic Party
1057294656743063552|223166587|Tue Oct 30 15:34:24 +0000 2018|This is a fight worth having. There are 7 days left until the #midterms. Don’t give up. KEEP FIGHTING. VOTE! And take our country back.|en|Democratic Party
1057268328841035781|223166587|Tue Oct 30 13:49:47 +0000 2018|Right now, the powerful and the privileged are trying to rig our elections with dark money and voter suppression. B… https://t.co/v9yQhLbo8e|en|Democratic Party
1057035455403843585|223166587|Mon Oct 29 22:24:25 +0000 2018|I had a great time stomping the concrete for some very impressive New Hampshire candidates this past weekend. When… https://t.co/DtPXfp3quE|en|Democratic Party
1056290328184086529|223166587|Sat Oct 27 21:03:33 +0000 2018|Come rain or shine, it's time to knock on those doors! I had a great time canvassing today for State Senate candida… https://t.co/EVrazYFdz0|en|Democratic Party
1056183236605435905|223166587|Sat Oct 27 13:58:01 +0000 2018|I was in Minn today with volunteers knocking doors to get out the vote for @SenTinaSmith and @AmyKlobuchar. 11 days… https://t.co/iPAAl2mI5B|en|Democratic Party
1055901848891203584|223166587|Fri Oct 26 19:19:53 +0000 2018|Together, we WILL take our country back. That means volunteering, knocking doors, making phone calls to Democrats,… https://t.co/J1dts7ZiOw|en|Democratic Party
1055873695145705472|223166587|Fri Oct 26 17:28:00 +0000 2018|#BlueWaveProject candidate @abby4iowa Iowa race is coming down to one thing: TURN OUT! If you’re in Iowa –… https://t.co/YjJ2EVVWIY|en|Democratic Party
1055813071007072256|223166587|Fri Oct 26 13:27:06 +0000 2018|Republicans are up to their same old dirty tricks. Low voter turnout is no accident. Don't let them win. Organize,… https://t.co/W7u3gMNsNr|en|Democratic Party
1055595253321875456|223166587|Thu Oct 25 23:01:35 +0000 2018|It’s time. Time for a pragmatic problem-solver who puts people first. That's why I'm supporting #BlueWaveProject ca… https://t.co/lKXbnN3W0x|en|Democratic Party
1055581843330924546|223166587|Thu Oct 25 22:08:17 +0000 2018|"Here is the Republican agenda if they keep the House and Senate:

1. More tax scams for the rich.

2. Destroy Socia… https://t.co/dVfi1S1NZx"|en|Democratic Party
1055569779803742210|223166587|Thu Oct 25 21:20:21 +0000 2018|It’s time to save America. #BeAVoter|en|Democratic Party
